1632	4469
1633	4468
1634	4552
1635	4428
1636	4546
1637	4755
1638	4605
1639	4628
1640	4556
1641	4624
1642	4816
1643	4798
1644	4778
1645	4669
1646	4567
1647	4598
1648	4673
1649	4536
1650	4612
1651	4711
1652	4741
1653	4621
1654	4499
1655	4646
1656	4563
1657	4596
1658	4641
1659	4643
1660	4601
1661	4743
1662	4547
1663	4759
1664	4860
1665	4561
1666	4564
1667	4788
1668	4756
1669	4953
1670	5086
1671	5012
1672	4925
1673	4811
1674	4648
1675	4826
1676	4684
1677	4733
1678	4744
1679	4565
1680	4723
1681	4753
1682	4937
1683	4578
1684	4795
1685	4958
1686	4865
1687	4786
1688	4645
1689	4870
1690	4765
1691	4752
1692	4859
1693	4924
1694	4549
1695	4718
1696	4801
1697	4952
1698	4598
1699	4816
1700	5011
1701	4739
1702	4629
1703	4966
1704	4676
1705	4661
1706	4861
1707	4935
1708	4834
1709	4855
1710	4655
1711	4950
1712	4785
1713	4821
1714	4728
1715	4731
1716	4865
1717	4825
1718	4943
1719	4960
1720	4891
1721	4910
1722	4841
1723	4760
1724	5123
1725	4792
1726	4932
1727	4836
1728	4797
1729	4798
1730	4828
1731	4707
1732	4779
1733	4954
1734	4691
1735	4879
1736	4860
1737	4753
1738	4914
1739	4796
1740	4924
1741	4713
1742	4741
1743	4740
1744	4805
1745	4796
1746	4737
1747	4947
1748	4863
1749	5012
1750	4937
1751	4798
1752	4879
1753	4891
1754	4754
1755	4964
1756	4902
1757	4967
1758	4837
1759	4951
1760	4884
1761	4862
1762	4886
1763	4970
1764	4872
1765	5091
1766	5323
1767	5085
1768	5235
1769	5044
1770	5223
1771	5110
1772	4937
1773	4997
1774	5049
1775	4924
1776	5049
1777	5044
1778	4950
1779	4966
1780	5200
1781	5322
1782	5041
1783	5010
1784	5023
1785	5340
1786	5841
1787	5106
1788	5331
1789	5578
1790	5077
1791	5212
1792	5252
1793	5047
1794	5066
1795	5324
1796	5369
1797	5189
1798	4926
1799	4976
1800	5010
1801	5172
1802	5209
1803	5584
1804	5761
1805	5304
1806	5287
1807	5367
1808	5251
1809	5127
1810	5249
1811	4954
1812	5159
1813	5284
1814	5107
1815	5079
1816	5164
1817	5144
1818	5119
1819	5139
1820	5084
1821	5161
1822	5132
1823	4993
1824	5020
1825	5153
1826	5083
1827	5276
1828	5095
1829	5347
1830	5767
1831	5235
1832	5183
1833	5104
1834	5555
1835	5187
1836	5355
1837	5377
1838	5210
1839	5461
1840	5146
1841	5603
1842	5466
1843	5142
1844	5188
1845	5385
1846	5232
1847	5379
1848	5688
1849	5672
1850	6007
1851	6044
1852	6085
1853	5749
1854	5878
1855	5809
1856	5583
1857	5845
1858	5976
1859	5967
1860	5463
1861	5425
1862	5453
1863	6308
1864	5573
1865	5640
1866	5784
1867	5587
1868	5970
1869	6073
1870	5719
1871	6213
1872	6438
1873	6612
1874	6011
1875	5735
1876	5257
1877	5251
1878	5587
1879	5402
1880	5126
1881	5122
1882	5320
1883	5481
1884	5588
1885	5509
1886	5303
1887	5259
1888	5582
1889	5173
1890	5229
1891	5335
1892	5348
1893	5451
1894	5344
1895	5252
1896	5491
1897	5320
1898	5256
1899	5314
1900	5608
1901	5441
1902	5326
1903	5261
1904	5381
1905	5407
1906	5275
1907	5272
1908	5656
1909	5674
1910	5309
1911	5338
1912	5238
1913	5313
1914	5262
1915	5283
1916	5543
1917	5473
1918	5324
1919	5256
1920	5442
1921	5547
1922	5244
1923	5236
1924	5502
1925	5334
1926	5271
1927	5422
1928	5441
1929	5454
1930	5672
1931	5428
1932	5623
1933	5627
1934	5423
1935	5422
1936	5585
1937	5763
1938	5409
1939	5470
1940	5580
1941	5573
1942	5589
1943	5448
1944	5753
1945	5640
1946	5382
1947	5268
1948	5650
1949	5495
1950	5905
1951	5841
1952	6285
1953	6503
1954	6282
1955	5655
1956	5561
1957	5508
1958	5502
1959	5327
1960	5595
1961	5682
1962	5626
1963	5607
1964	5524
1965	5821
1966	5657
1967	5729
1968	5732
1969	5775
1970	5507
1971	5604
1972	5999
1973	5793
1974	5707
1975	5507
1976	5917
1977	5470
1978	5515
1979	5582
1980	5471
1981	5457
1982	5314
1983	5498
1984	5736
1985	5665
1986	5347
1987	5486
1988	5517
1989	5987
1990	6297
1991	5696
1992	6240
1993	5948
1994	6417
1995	6077
1996	5891
1997	6175
1998	5768
1999	6075
