924	3342
925	3224
926	3366
927	3283
928	3248
929	3390
930	3251
931	3252
932	3266
933	3227
934	3217
935	3396
936	3328
937	3291
938	3442
939	3348
940	3509
941	3274
942	3368
943	3344
944	3288
945	3384
946	3239
947	3398
948	3355
949	3376
950	3288
951	3356
952	3407
953	3506
954	3419
955	3394
956	3363
957	3339
958	3269
959	3429
960	3474
961	3379
962	3388
963	3293
964	3371
965	3478
966	3379
967	3455
968	3436
969	3519
970	3436
971	3438
972	3470
973	3537
974	3459
975	3331
976	3529
977	3584
978	3457
979	3504
980	3579
981	3435
982	3418
983	3452
984	3605
985	3444
986	3366
987	3657
988	3485
989	3509
990	3406
991	3460
992	3608
993	3481
994	3554
995	3431
996	3500
997	3465
998	3640
999	3470
1000	3578
1001	3438
1002	3611
1003	3510
1004	3458
1005	3587
1006	3520
1007	3515
1008	3629
1009	3561
1010	3446
1011	3637
1012	3589
1013	3679
1014	3501
1015	3626
1016	3559
1017	3692
1018	3504
1019	3642
1020	3628
1021	3553
1022	3626
1023	3456
1024	3696
1025	3697
1026	3631
1027	3521
1028	3711
1029	3691
1030	3597
1031	3775
1032	3651
1033	3699
1034	3642
1035	3609
1036	3655
1037	3874
1038	3941
1039	3716
1040	3647
1041	3827
1042	3755
1043	3804
1044	3643
1045	3758
1046	3750
1047	3697
1048	3838
1049	3853
1050	3740
1051	3711
1052	3726
1053	3719
1054	3824
1055	3757
1056	3695
1057	3683
1058	3774
1059	3880
1060	3784
1061	3898
1062	3766
1063	3862
1064	3824
1065	3832
1066	3729
1067	3745
1068	3799
1069	3914
1070	3750
1071	3783
1072	3949
1073	3881
1074	3816
1075	3836
1076	3803
1077	3952
1078	3749
1079	3867
1080	3886
1081	3810
1082	3818
1083	3835
1084	3955
1085	4014
1086	4060
1087	3848
1088	3854
1089	3970
1090	3774
1091	3947
1092	3888
1093	3839
1094	3929
1095	4008
1096	3866
1097	3849
1098	3945
1099	3979
1100	4081
1101	3949
1102	3908
1103	3821
1104	3867
1105	3997
1106	3851
1107	4128
1108	3888
1109	4000
1110	3962
1111	3964
1112	3999
1113	3884
1114	3929
1115	3906
1116	4154
1117	3957
1118	4033
1119	4024
1120	4089
1121	3947
1122	3893
1123	3861
1124	3906
1125	4010
1126	4032
1127	4029
1128	3980
1129	4104
1130	4160
1131	4050
1132	3994
1133	3981
1134	3970
1135	4110
1136	4213
1137	3970
1138	4124
1139	3886
1140	4139
1141	3943
1142	4058
1143	4120
1144	4248
1145	4071
1146	3993
1147	3981
1148	4217
1149	4166
1150	4028
1151	4165
1152	4178
1153	4035
1154	4137
1155	4067
1156	4202
1157	4186
1158	4167
1159	4187
1160	4221
1161	4213
1162	4056
1163	4157
1164	4025
1165	4076
1166	4076
1167	4258
1168	4138
1169	4357
1170	4153
1171	4210
1172	4248
1173	4110
1174	4080
1175	4360
1176	4367
1177	4132
1178	4179
1179	4210
1180	4170
1181	4267
1182	4092
1183	4207
1184	4145
1185	4253
1186	4097
1187	4210
1188	4379
1189	4267
1190	4077
1191	4377
1192	4306
1193	4257
1194	4262
1195	4137
1196	4169
1197	4397
1198	4259
1199	4189
1200	4399
1201	4276
1202	4408
1203	4361
1204	4380
1205	4530
1206	4144
1207	4319
1208	4509
1209	4350
1210	4209
1211	4207
1212	4570
1213	4493
1214	4202
1215	4435
1216	4813
1217	4605
1218	4364
1219	4246
1220	4554
1221	4551
1222	4300
1223	4559
1224	4540
1225	4260
1226	4346
1227	4336
1228	4666
1229	4571
1230	4396
1231	4457
1232	4361
1233	4654
1234	4395
1235	4307
1236	4870
1237	4700
1238	4447
1239	4522
1240	4624
1241	4488
1242	4357
1243	4349
1244	4939
1245	4882
1246	4578
1247	4517
1248	4808
1249	4857
1250	4654
1251	4604
1252	5092
1253	4783
1254	4423
1255	4466
1256	4934
1257	4893
1258	4571
1259	4701
1260	5135
1261	4852
1262	4595
1263	4531
1264	5120
1265	4870
1266	4637
1267	4589
1268	5041
1269	5303
1270	4630
1271	4731
1272	4824
1273	5212
1274	4680
1275	4600
1276	5099
1277	5278
1278	4624
1279	4756
1280	5038
1281	5333
1282	4691
1283	4723
1284	5316
1285	5289
1286	4797
1287	4669
1288	5429
1289	5327
1290	4768
1291	4552
1292	5296
1293	5331
1294	4846
1295	4797
1296	5434
1297	5225
1298	4825
1299	4736
1300	5597
1301	5567
1302	4647
1303	4848
1304	5194
1305	5579
1306	4763
1307	4979
1308	5805
1309	5625
1310	4750
1311	4647
1312	5640
1313	5281
1314	4695
1315	4933
1316	5877
1317	5587
1318	4688
1319	4744
1320	5428
1321	5721
1322	4811
1323	4878
1324	5539
1325	5591
1326	4986
1327	4692
1328	5483
1329	5614
1330	4784
1331	5086
1332	5466
1333	5589
1334	4904
1335	5055
1336	5892
1337	5532
1338	4651
1339	4872
1340	5721
1341	5847
1342	4952
1343	5063
1344	6073
1345	5574
1346	4910
1347	4856
1348	5541
1349	5820
1350	4945
1351	5094
1352	5876
1353	5636
1354	4797
1355	4935
1356	5673
1357	5938
1358	5073
1359	5160
1360	5742
1361	6090
1362	5103
1363	4913
1364	6178
1365	5975
1366	5040
1367	5144
1368	5835
1369	6159
1370	4951
1371	5001
1372	6109
1373	6292
1374	4920
1375	4996
1376	6120
1377	6090
1378	5053
1379	5057
1380	6383
1381	5994
1382	5098
1383	5121
1384	5864
1385	6025
1386	5077
1387	5128
1388	6076
1389	6456
1390	5121
1391	4947
1392	6205
1393	6047
1394	5186
1395	5230
1396	6342
1397	6292
1398	5095
1399	5214
1400	5991
1401	6456
1402	5192
1403	5451
1404	6175
1405	6079
1406	5450
1407	5319
1408	6340
1409	6259
1410	5375
1411	5163
1412	6646
1413	6506
1414	5288
1415	5206
1416	6275
1417	6204
1418	5303
1419	5415
1420	6343
1421	6603
1422	5078
1423	5304
1424	6821
1425	6513
1426	5354
1427	5458
1428	6473
1429	6718
1430	5486
1431	5351
1432	6419
1433	6649
1434	5422
1435	5413
1436	6564
1437	6966
1438	5523
1439	5663
1440	6616
1441	6595
1442	5428
1443	5580
1444	6551
1445	6848
1446	5327
1447	5619
1448	6850
1449	6682
1450	5507
1451	5936
1452	6890
1453	6965
1454	5291
1455	5761
1456	6861
1457	7045
1458	5547
1459	5539
1460	6820
1461	6953
1462	5576
1463	5639
1464	6941
1465	6883
1466	5682
1467	5503
1468	6868
1469	7038
1470	6163
1471	5839
1472	6919
1473	6517
1474	5524
1475	5564
1476	6925
1477	6936
1478	5487
1479	5932
1480	6768
1481	7077
1482	5691
1483	5731
1484	6954
1485	7450
1486	5474
1487	5604
1488	7024
1489	7185
1490	5771
1491	5656
1492	7007
1493	7239
1494	5657
1495	5733
1496	7207
1497	7100
1498	5719
1499	5601
1500	7197
1501	7237
1502	5830
1503	5978
1504	7033
1505	7270
1506	5821
1507	5612
1508	7600
1509	7436
1510	5671
1511	5801
1512	7497
1513	7619
1514	5533
1515	5574
1516	7741
1517	7564
1518	5741
1519	5665
1520	7266
1521	7384
1522	5727
1523	5855
1524	7450
1525	7394
1526	5574
1527	5668
1528	7508
1529	7352
1530	5818
1531	5712
1532	7660
1533	7549
1534	6028
1535	5895
1536	7597
1537	7612
1538	5885
1539	5762
1540	7641
1541	7551
1542	5732
1543	5767
1544	7323
1545	7548
1546	5873
1547	5857
1548	7660
1549	7785
1550	5911
1551	5495
1552	7546
1553	7920
1554	6094
1555	5829
1556	8005
1557	7937
1558	5946
1559	5884
1560	7573
1561	7460
1562	5962
1563	6030
1564	7374
1565	7526
1566	5654
1567	5886
1568	7900
1569	7684
1570	5615
1571	5917
1572	7794
1573	7775
1574	5785
1575	6112
1576	7438
1577	7962
1578	6071
1579	5854
1580	7671
1581	7732
1582	5910
1583	5907
1584	7767
1585	7696
1586	5804
1587	6294
1588	7677
1589	7723
1590	5992
1591	6165
1592	7892
1593	8084
1594	6016
1595	6193
1596	7970
1597	7950
1598	5817
1599	5921
1600	7952
1601	7658
1602	6049
1603	6249
1604	7952
1605	7922
1606	6030
1607	5988
1608	8002
1609	7387
1610	6071
1611	6165
1612	7891
1613	7986
1614	6266
1615	6067
1616	7825
1617	8265
1618	5927
1619	6029
1620	8385
1621	7873
1622	5963
1623	6446
1624	7578
1625	7981
1626	6062
1627	5976
1628	7918
1629	7759
1630	5967
1631	6014
1632	7843
1633	7754
1634	6074
1635	6152
1636	8323
1637	7999
1638	6151
1639	6324
1640	7628
1641	7979
1642	6392
1643	6321
1644	7699
1645	8058
1646	6253
1647	6379
1648	7940
1649	7772
1650	6099
1651	6418
1652	8457
1653	7573
1654	6105
1655	6150
1656	7850
1657	7980
1658	6458
1659	6094
1660	8131
1661	7832
1662	6550
1663	6065
1664	7984
1665	8063
1666	6283
1667	6397
1668	8459
1669	8042
1670	6295
1671	6223
1672	8712
1673	8168
1674	6350
1675	6580
1676	7978
1677	8330
1678	6178
1679	6384
1680	8027
1681	8325
1682	6368
1683	6553
1684	8221
1685	8529
1686	6540
1687	6647
1688	8588
1689	8434
1690	6316
1691	6456
1692	8482
1693	8476
1694	6454
1695	6243
1696	8547
1697	8730
1698	6315
1699	6921
1700	8605
1701	8540
1702	6756
1703	6629
1704	8527
1705	8953
1706	6662
1707	6559
1708	9177
1709	8851
1710	6356
1711	6421
1712	8811
1713	8930
1714	6410
1715	6579
1716	8850
1717	8834
1718	6572
1719	6594
1720	8946
1721	8690
1722	6727
1723	6671
1724	8826
1725	8593
1726	6641
1727	6668
1728	8978
1729	8758
1730	6786
1731	6667
1732	9033
1733	8941
1734	6708
1735	6825
1736	8882
1737	9037
1738	6879
1739	6544
1740	9181
1741	9010
1742	6569
1743	6846
1744	9259
1745	9381
1746	6749
1747	6470
1748	9316
1749	9196
1750	6663
1751	6741
1752	9174
1753	9319
1754	6782
1755	6607
1756	9217
1757	9182
1758	6873
1759	6715
1760	9363
1761	9336
1762	6866
1763	7005
1764	8950
1765	9249
1766	6834
1767	6651
1768	9199
1769	9613
1770	7089
1771	6991
1772	9104
1773	9512
1774	6861
1775	6897
1776	9447
1777	9637
1778	6903
1779	6835
1780	9261
1781	9095
1782	6785
1783	6798
1784	9485
1785	9119
1786	7039
1787	6739
1788	9684
1789	9325
1790	7080
1791	7062
1792	9713
1793	9424
1794	6957
1795	7039
1796	9637
1797	9454
1798	7145
1799	7159
1800	9556
1801	9388
1802	7109
1803	6997
1804	9779
1805	9513
1806	7016
1807	6854
1808	9861
1809	9589
1810	7239
1811	6983
1812	9268
1813	9821
1814	7155
1815	7236
1816	9708
1817	9704
1818	6957
1819	7429
1820	9596
1821	9474
1822	6967
1823	7040
1824	9505
1825	9539
1826	7260
1827	6955
1828	9733
1829	9572
1830	7055
1831	7257
1832	9675
1833	10036
1834	7337
1835	6933
1836	10033
1837	9659
1838	7286
1839	7187
1840	9511
1841	9587
1842	7126
1843	7241
1844	9584
1845	9532
1846	7101
1847	7138
1848	9851
1849	10027
1850	7089
1851	7379
1852	9864
1853	9803
1854	7024
1855	7216
1856	10173
1857	10042
1858	7174
1859	7337
1860	9660
1861	9625
1862	7396
1863	7404
1864	9498
1865	9724
1866	7151
1867	7211
1868	10054
1869	9852
1870	7834
1871	7435
1872	9773
1873	10121
1874	7354
1875	7415
1876	9875
1877	9908
1878	7134
1879	7510
1880	9870
1881	9945
1882	7102
1883	7554
1884	10213
1885	10107
1886	7397
1887	7118
1888	9891
1889	9932
1890	7429
1891	7285
1892	9882
1893	10006
1894	7098
1895	7302
1896	10291
1897	10195
1898	7350
1899	7866
1900	10027
1901	9943
1902	7192
1903	7502
1904	10370
1905	10312
1906	7512
1907	7451
1908	10309
1909	10104
1910	7749
1911	7333
1912	10201
1913	9890
1914	7359
1915	7581
1916	10361
1917	10122
1918	7870
1919	7599
1920	10327
1921	10311
1922	7852
1923	7739
1924	10003
1925	10381
1926	7707
1927	7631
1928	10062
1929	10379
1930	7993
1931	7760
1932	10118
1933	10262
1934	7386
1935	7620
1936	10297
1937	10216
1938	7435
1939	7689
1940	10451
1941	10277
1942	7626
1943	7547
1944	10221
1945	10116
1946	7738
1947	7561
1948	10649
1949	10008
1950	7654
1951	7693
1952	10415
1953	10640
1954	7779
1955	7954
1956	10306
1957	10217
1958	7802
1959	7596
1960	10139
1961	10501
1962	7891
1963	7844
1964	10292
1965	10400
1966	7635
1967	7747
1968	10436
1969	10297
1970	7962
1971	7767
1972	10526
1973	10505
1974	7885
1975	7891
1976	10374
1977	10504
1978	7744
1979	7508
1980	10449
1981	10348
1982	8163
1983	7744
1984	10770
1985	10741
1986	7845
1987	7905
1988	10431
1989	10380
1990	7793
1991	7970
1992	10617
1993	10574
1994	8025
1995	8059
1996	10890
1997	10734
1998	7803
1999	7902
2000	10519
2001	10956
2002	7852
2003	7871
2004	11065
2005	10553
2006	7918
2007	8165
2008	10599
2009	10749
2010	8044
2011	7742
2012	10706
2013	10630
2014	7778
2015	8271
2016	10942
2017	11297
2018	8196
2019	7982
2020	11171
2021	10848
2022	8027
2023	7912
2024	10853
2025	11011
2026	8078
2027	7834
2028	11265
2029	11062
2030	8149
2031	8008
2032	11063
2033	10874
2034	7988
2035	7929
2036	10703
2037	10653
2038	8109
2039	8025
2040	11067
2041	10801
2042	7968
2043	7921
2044	10934
2045	10845
2046	8011
2047	7958
2048	10827
2049	10812
2050	7893
2051	7900
2052	10928
2053	11163
2054	7867
2055	7845
2056	10871
2057	10896
2058	7880
2059	7975
2060	10810
2061	10798
2062	8272
2063	8017
2064	11234
2065	11144
2066	7883
2067	8266
2068	11192
2069	11047
2070	8250
2071	7865
2072	11039
2073	11030
2074	8089
2075	8067
2076	11052
2077	11179
2078	8170
2079	8092
2080	11165
2081	11321
2082	8224
2083	8150
2084	11331
2085	11253
2086	8427
2087	8051
2088	11416
2089	11217
2090	8109
2091	8350
2092	11101
2093	11367
2094	8327
2095	8156
2096	11220
2097	11605
2098	8271
2099	7991
2100	11410
2101	11287
2102	8257
2103	8535
2104	11305
2105	11509
2106	8073
2107	8219
2108	11674
2109	10979
2110	8157
2111	8221
2112	11358
2113	11274
2114	8071
2115	8226
2116	11341
2117	11462
2118	8117
2119	8388
2120	11686
2121	11388
2122	8372
2123	8460
2124	11206
2125	11495
2126	8623
2127	8261
2128	11808
2129	11508
2130	8235
2131	8382
2132	11663
2133	11579
2134	8590
2135	8504
2136	11190
2137	11264
2138	8223
2139	8178
2140	11660
2141	11181
2142	8560
2143	8232
2144	11553
2145	11667
2146	8158
2147	8517
2148	11453
2149	11425
2150	8528
2151	8340
2152	11191
2153	11465
2154	8583
2155	8450
2156	11393
2157	11579
2158	8175
2159	8417
2160	11671
2161	11254
2162	8460
2163	8550
2164	11667
2165	11242
2166	8479
2167	8339
2168	11759
2169	11510
2170	8367
2171	8835
2172	11644
2173	11639
2174	8472
2175	8568
2176	11529
2177	11222
2178	8497
2179	8526
2180	11586
2181	11665
2182	8879
2183	8700
2184	11773
2185	11627
2186	8492
2187	8418
2188	11970
2189	11778
2190	8555
2191	8825
2192	11867
2193	11615
2194	8476
2195	8287
2196	11828
2197	11633
2198	8854
2199	8819
2200	11635
2201	11763
2202	8459
2203	8572
2204	11866
2205	11593
2206	8604
2207	8733
2208	11747
2209	11663
2210	8842
2211	8794
2212	11624
2213	11666
2214	8864
2215	8564
2216	11921
2217	11907
2218	8704
2219	8761
2220	12178
2221	11702
2222	8672
2223	8563
2224	11811
2225	11804
2226	8682
2227	8543
2228	11970
2229	11794
2230	8556
2231	8801
2232	11962
2233	11825
2234	8972
2235	8899
2236	11873
2237	12228
2238	8805
2239	8688
2240	11926
2241	12010
2242	8946
2243	8663
2244	11814
2245	11851
2246	8723
2247	8894
2248	11689
2249	11969
2250	8871
2251	9055
2252	12473
2253	11757
2254	8829
2255	8836
2256	11937
2257	12361
2258	8842
2259	8918
2260	11839
2261	11986
2262	8887
2263	8767
2264	12125
2265	12198
2266	8712
2267	8845
2268	12290
2269	11986
2270	8692
2271	8986
2272	12409
2273	12422
2274	9018
2275	8709
2276	12123
2277	12118
2278	8826
2279	9014
2280	12159
2281	12290
2282	9405
2283	8758
2284	12327
2285	12101
2286	9055
2287	8939
2288	12359
2289	12304
2290	8920
2291	9125
2292	12119
2293	12492
2294	9051
2295	9079
2296	12315
2297	12577
2298	9157
2299	9267
2300	12216
2301	12584
2302	8943
2303	8950
2304	12507
2305	12188
2306	9225
2307	9172
2308	12310
2309	12281
2310	9011
2311	9347
2312	12091
2313	12316
2314	8996
2315	9280
2316	12262
2317	12171
2318	9247
2319	9247
2320	12828
2321	12774
2322	9206
2323	9025
2324	12466
2325	12458
2326	9030
2327	9312
2328	12515
2329	12787
2330	8827
2331	9419
2332	12749
2333	12518
2334	9263
2335	9133
2336	12547
2337	12413
2338	9193
2339	8977
2340	12261
2341	12488
2342	9184
2343	9333
2344	12800
2345	12893
2346	9104
2347	9039
2348	12331
2349	12654
2350	9272
2351	8990
2352	12504
2353	12693
2354	9250
2355	9634
2356	12611
2357	12347
2358	9124
2359	9256
2360	12631
2361	12643
2362	9268
2363	9450
2364	12961
2365	12584
2366	9433
2367	9172
2368	12920
2369	12994
2370	9153
2371	9191
2372	12729
2373	12694
2374	9592
2375	9622
2376	12548
2377	12709
2378	9283
2379	9327
2380	12645
2381	12699
2382	9923
2383	9227
2384	12665
2385	13075
2386	9292
2387	9225
2388	13209
2389	12628
2390	9676
2391	9797
2392	12860
2393	13004
2394	9247
2395	9124
2396	12786
2397	12715
2398	9286
2399	9554
2400	12926
2401	12662
2402	9697
2403	9174
2404	13100
2405	12690
2406	9536
2407	9535
2408	13010
2409	12745
2410	9443
2411	9536
2412	12861
2413	12995
2414	9338
2415	9307
2416	13103
2417	13366
2418	9592
2419	9540
2420	12974
2421	13132
2422	10085
2423	9461
2424	13183
2425	13299
2426	9456
2427	9597
2428	12740
2429	12914
2430	9838
2431	9831
2432	12967
2433	13195
2434	9695
2435	9349
2436	12935
2437	12762
2438	9920
2439	9331
2440	12717
2441	12999
2442	10020
2443	9600
2444	12731
2445	12990
2446	9496
2447	9803
2448	13180
2449	12985
2450	9759
2451	9530
2452	13089
2453	12869
2454	9656
2455	9686
2456	13062
2457	13019
2458	9567
2459	9466
2460	13022
2461	13284
2462	9866
2463	9736
2464	13055
2465	13481
2466	9574
2467	10401
2468	13182
2469	13075
2470	9772
2471	9475
2472	13312
2473	13407
2474	9695
2475	9544
2476	13434
2477	13213
2478	9391
2479	9849
2480	13145
2481	13398
2482	9762
2483	9765
2484	13369
2485	13176
2486	10323
2487	9689
2488	12909
2489	13115
2490	10012
2491	9641
2492	13041
2493	12836
2494	9921
2495	9532
2496	13335
2497	13057
2498	9741
2499	9887
2500	13101
2501	13303
2502	9744
2503	9829
2504	13475
2505	13727
2506	9757
2507	9884
2508	13370
2509	13861
2510	9751
2511	9704
2512	13722
2513	13653
2514	9819
2515	10237
2516	13446
2517	13436
2518	10125
2519	9633
2520	13525
2521	13421
2522	9853
2523	9772
2524	13377
2525	13753
2526	10328
2527	10050
2528	13511
2529	13316
2530	9773
2531	10015
2532	13006
2533	13172
2534	9774
2535	9748
2536	13495
