377;0,0013880000
378;0,0013950000
379;0,0014020000
380;0,0014100000
381;0,0014170000
382;0,0014250000
383;0,0014820000
384;0,0014400000
385;0,0014470000
386;0,0014550000
387;0,0014620000
388;0,0015030000
389;0,0014770000
390;0,0015040000
391;0,0014930000
392;0,0015000000
393;0,0015070000
394;0,0015580000
395;0,0015230000
396;0,0015310000
397;0,0015390000
398;0,0015460000
399;0,0015540000
400;0,0015620000
401;0,0015700000
402;0,0015770000
403;0,0015840000
404;0,0017030000
405;0,0016010000
406;0,0016090000
407;0,0016170000
408;0,0016240000
409;0,0016320000
410;0,0016400000
411;0,0016490000
412;0,0016570000
413;0,0017110000
414;0,0016720000
415;0,0016800000
416;0,0016890000
417;0,0016970000
418;0,0017050000
419;0,0017130000
420;0,0017210000
421;0,0017290000
422;0,0017780000
423;0,0017460000
424;0,0017540000
425;0,0017620000
426;0,0017710000
427;0,0017780000
428;0,0017870000
429;0,0017950000
430;0,0018040000
431;0,0019740000
432;0,0018210000
433;0,0018300000
434;0,0018380000
435;0,0018460000
436;0,0018550000
437;0,0018630000
438;0,0018710000
439;0,0018800000
440;0,0019260000
441;0,0018970000
442;0,0019060000
443;0,0019150000
444;0,0019230000
445;0,0019310000
446;0,0019400000
447;0,0019480000
448;0,0021410000
449;0,0019660000
450;0,0019750000
451;0,0019840000
452;0,0019930000
453;0,0020020000
454;0,0020110000
455;0,0020700000
456;0,0020280000
457;0,0020360000
458;0,0020460000
459;0,0020550000
460;0,0020640000
461;0,0020730000
462;0,0020820000
463;0,0021220000
464;0,0020990000
465;0,0021080000
466;0,0021180000
467;0,0021270000
468;0,0021350000
469;0,0021450000
470;0,0021840000
471;0,0021630000
472;0,0021720000
473;0,0021810000
474;0,0021900000
475;0,0022000000
476;0,0022100000
477;0,0022710000
478;0,0022280000
479;0,0022380000
480;0,0022470000
481;0,0022550000
482;0,0022650000
483;0,0022750000
484;0,0024020000
485;0,0022940000
486;0,0023030000
487;0,0023120000
488;0,0023220000
489;0,0023310000
490;0,0023400000
491;0,0023890000
492;0,0023600000
493;0,0023690000
494;0,0023790000
495;0,0023890000
496;0,0023990000
497;0,0024780000
498;0,0024380000
499;0,0024270000
500;0,0024370000
501;0,0024470000
502;0,0024560000
503;0,0024660000
504;0,0025260000
505;0,0024860000
506;0,0024960000
507;0,0025050000
508;0,0025150000
509;0,0025240000
510;0,0025890000
511;0,0025450000
512;0,0025550000
513;0,0025650000
514;0,0025750000
515;0,0025850000
516;0,0026390000
517;0,0026050000
518;0,0026160000
519;0,0026260000
520;0,0026360000
521;0,0026460000
522;0,0029460000
523;0,0030260000
524;0,0026760000
525;0,0026860000
526;0,0026960000
527;0,0027070000
528;0,0027870000
529;0,0028230000
530;0,0032270000
531;0,0027950000
532;0,0028150000
533;0,0030130000
534;0,0027790000
535;0,0027890000
536;0,0027990000
537;0,0028100000
538;0,0029780000
539;0,0030550000
540;0,0030010000
541;0,0028510000
542;0,0028620000
543;0,0029150000
544;0,0029770000
545;0,0028930000
546;0,0029050000
547;0,0029160000
548;0,0029860000
549;0,0030900000
550;0,0030520000
551;0,0029580000
552;0,0029680000
553;0,0029800000
554;0,0031760000
555;0,0030020000
556;0,0030130000
557;0,0030240000
558;0,0030340000
559;0,0031100000
560;0,0032800000
561;0,0030660000
562;0,0030770000
563;0,0030880000
564;0,0031820000
565;0,0034240000
566;0,0031220000
567;0,0031320000
568;0,0031430000
569;0,0034430000
570;0,0032260000
571;0,0031760000
572;0,0031880000
573;0,0031990000
574;0,0034380000
575;0,0033330000
576;0,0032330000
577;0,0032440000
578;0,0032550000
579;0,0034810000
580;0,0032780000
581;0,0032890000
582;0,0033000000
583;0,0034140000
584;0,0035340000
585;0,0033770000
586;0,0033460000
587;0,0033570000
588;0,0039560000
589;0,0033800000
590;0,0034520000
591;0,0034020000
592;0,0035730000
593;0,0035780000
594;0,0034760000
595;0,0034490000
596;0,0034600000
597;0,0036940000
598;0,0034830000
599;0,0034950000
600;0,0035050000
601;0,0036800000
602;0,0035310000
603;0,0035420000
604;0,0035960000
605;0,0036730000
606;0,0036160000
607;0,0035890000
608;0,0036380000
609;0,0036130000
610;0,0037330000
611;0,0036360000
612;0,0036490000
613;0,0036600000
614;0,0037610000
615;0,0036840000
616;0,0036950000
617;0,0037070000
618;0,0038470000
619;0,0037320000
620;0,0037440000
621;0,0037570000
622;0,0038780000
623;0,0037800000
624;0,0037930000
625;0,0038050000
626;0,0039720000
627;0,0040270000
628;0,0038420000
629;0,0038530000
630;0,0039490000
631;0,0038880000
632;0,0038910000
633;0,0039020000
634;0,0040370000
635;0,0039270000
636;0,0039400000
637;0,0039510000
638;0,0040330000
639;0,0039970000
640;0,0039890000
641;0,0040020000
642;0,0041110000
643;0,0040470000
644;0,0040390000
645;0,0040520000
646;0,0041590000
647;0,0040970000
648;0,0040900000
649;0,0041020000
650;0,0041660000
651;0,0041470000
652;0,0041390000
653;0,0041950000
654;0,0041950000
655;0,0041970000
656;0,0041900000
657;0,0042700000
658;0,0042160000
659;0,0042290000
660;0,0042400000
661;0,0043810000
662;0,0042680000
663;0,0042810000
664;0,0043330000
665;0,0043060000
666;0,0043190000
667;0,0043320000
668;0,0045580000
669;0,0043590000
670;0,0043710000
671;0,0043840000
672;0,0045000000
673;0,0044100000
674;0,0045300000
675;0,0045170000
676;0,0044530000
677;0,0044630000
678;0,0044760000
679;0,0045700000
680;0,0045030000
681;0,0045160000
682;0,0045900000
683;0,0045420000
684;0,0045560000
685;0,0046560000
686;0,0045820000
687;0,0045960000
688;0,0046090000
689;0,0047090000
690;0,0046360000
691;0,0046490000
692;0,0047040000
693;0,0046760000
694;0,0046900000
695;0,0048250000
696;0,0048130000
697;0,0047300000
698;0,0047430000
699;0,0048370000
700;0,0047710000
701;0,0047840000
702;0,0048740000
703;0,0048120000
704;0,0048260000
705;0,0050450000
706;0,0048860000
707;0,0048660000
708;0,0049380000
709;0,0048940000
710;0,0049080000
711;0,0049220000
712;0,0049760000
713;0,0049500000
714;0,0049640000
715;0,0050330000
716;0,0049910000
717;0,0050050000
718;0,0050600000
719;0,0050320000
720;0,0050470000
721;0,0051350000
722;0,0050750000
723;0,0050900000
724;0,0052240000
725;0,0051170000
726;0,0051310000
727;0,0052360000
728;0,0051590000
729;0,0051740000
730;0,0052280000
731;0,0052020000
732;0,0052170000
733;0,0052900000
734;0,0052450000
735;0,0052590000
736;0,0053310000
737;0,0052870000
738;0,0053020000
739;0,0053640000
740;0,0053310000
741;0,0053450000
742;0,0054330000
743;0,0053740000
744;0,0053880000
745;0,0054750000
746;0,0054170000
747;0,0054650000
748;0,0054460000
749;0,0054610000
750;0,0054920000
751;0,0054900000
752;0,0055040000
753;0,0055970000
754;0,0055340000
755;0,0055490000
756;0,0056120000
757;0,0055780000
758;0,0055930000
759;0,0056550000
760;0,0056230000
761;0,0056370000
762;0,0056930000
763;0,0056670000
764;0,0057640000
765;0,0056960000
766;0,0057100000
767;0,0057640000
768;0,0057420000
769;0,0057570000
770;0,0060160000
771;0,0057860000
772;0,0058800000
773;0,0058160000
774;0,0058310000
775;0,0058980000
776;0,0058620000
777;0,0058770000
778;0,0059390000
779;0,0059070000
780;0,0059650000
781;0,0059370000
782;0,0059520000
783;0,0060620000
784;0,0059830000
785;0,0060600000
786;0,0060140000
787;0,0060280000
788;0,0062720000
789;0,0060590000
790;0,0060740000
791;0,0061600000
792;0,0061050000
793;0,0061640000
794;0,0061370000
795;0,0061520000
796;0,0066910000
797;0,0061830000
798;0,0062570000
799;0,0062140000
800;0,0062300000
801;0,0064890000
802;0,0062600000
803;0,0062940000
804;0,0062920000
805;0,0063080000
806;0,0063330000
807;0,0063390000
808;0,0064530000
809;0,0063710000
810;0,0064480000
811;0,0064000000
812;0,0064170000
813;0,0065300000
814;0,0064490000
815;0,0065790000
816;0,0064810000
817;0,0064970000
818;0,0065630000
819;0,0065270000
820;0,0066450000
821;0,0065600000
822;0,0066650000
823;0,0065950000
824;0,0066100000
825;0,0067210000
826;0,0066410000
827;0,0067300000
828;0,0067240000
829;0,0067840000
830;0,0069130000
831;0,0068060000
832;0,0067590000
833;0,0068720000
834;0,0069010000
835;0,0068560000
836;0,0068240000
837;0,0068430000
838;0,0068640000
839;0,0068880000
840;0,0069240000
841;0,0069690000
842;0,0069830000
843;0,0071100000
844;0,0073420000
845;0,0070020000
846;0,0070110000
847;0,0070660000
848;0,0071100000
849;0,0071010000
850;0,0071150000
851;0,0071270000
852;0,0070930000
853;0,0071070000
854;0,0071210000
855;0,0071780000
856;0,0072330000
857;0,0072000000
858;0,0072500000
859;0,0072310000
860;0,0072870000
861;0,0073030000
862;0,0074480000
863;0,0073330000
864;0,0073530000
865;0,0074100000
866;0,0073440000
867;0,0074000000
868;0,0076860000
869;0,0074050000
870;0,0074430000
871;0,0074550000
872;0,0074730000
873;0,0074980000
874;0,0075000000
875;0,0075540000
876;0,0075170000
877;0,0075820000
878;0,0075760000
879;0,0075450000
880;0,0075630000
881;0,0075760000
882;0,0076600000
883;0,0076740000
884;0,0076890000
885;0,0077100000
886;0,0077230000
887;0,0077380000
888;0,0079430000
889;0,0078400000
890;0,0078110000
891;0,0077910000
892;0,0077710000
893;0,0079500000
894;0,0078080000
895;0,0078210000
896;0,0078600000
897;0,0079220000
898;0,0079120000
899;0,0079460000
900;0,0079590000
901;0,0079850000
902;0,0080740000
903;0,0080210000
904;0,0080050000
905;0,0080930000
906;0,0080970000
907;0,0080320000
908;0,0080680000
909;0,0082210000
910;0,0081440000
911;0,0081280000
912;0,0081590000
913;0,0083690000
914;0,0082540000
915;0,0081710000
916;0,0081970000
917;0,0082400000
918;0,0083890000
919;0,0082760000
920;0,0083210000
921;0,0083370000
922;0,0084040000
923;0,0084020000
924;0,0084020000
925;0,0085680000
926;0,0084310000
927;0,0084660000
928;0,0085210000
929;0,0084250000
930;0,0084710000
931;0,0085180000
932;0,0087070000
933;0,0085720000
934;0,0085430000
935;0,0086550000
936;0,0086290000
937;0,0086180000
938;0,0086450000
939;0,0086720000
940;0,0087240000
941;0,0087770000
942;0,0086990000
943;0,0086900000
944;0,0086970000
945;0,0087850000
946;0,0087860000
947;0,0088190000
948;0,0088680000
949;0,0088870000
950;0,0089930000
951;0,0089090000
952;0,0089410000
953;0,0088890000
954;0,0090210000
955;0,0089760000
956;0,0090030000
957;0,0091160000
958;0,0089520000
959;0,0090580000
960;0,0090200000
961;0,0091550000
962;0,0090940000
963;0,0090500000
964;0,0091320000
965;0,0091320000
966;0,0091280000
967;0,0091540000
968;0,0092800000
969;0,0092040000
970;0,0093110000
971;0,0092840000
972;0,0092380000
973;0,0093550000
974;0,0092930000
975;0,0092800000
976;0,0092940000
977;0,0093200000
978;0,0094350000
979;0,0094450000
980;0,0094240000
981;0,0095830000
982;0,0094590000
983;0,0095360000
984;0,0096210000
985;0,0095200000
986;0,0095650000
987;0,0095510000
988;0,0096220000
989;0,0096400000
990;0,0096590000
991;0,0097430000
992;0,0096950000
993;0,0097440000
994;0,0098100000
995;0,0097380000
996;0,0098380000
997;0,0098030000
998;0,0097740000
999;0,0098750000
1000;0,0098860000
1001;0,0098930000
1002;0,0099340000
1003;0,0099130000
1004;0,0098830000
1005;0,0100280000
1006;0,0099770000
1007;0,0099930000
1008;0,0100150000
1009;0,0099970000
1010;0,0100570000
1011;0,0100990000
1012;0,0100400000
1013;0,0101760000
1014;0,0101340000
1015;0,0101380000
1016;0,0101760000
1017;0,0102020000
1018;0,0102380000
1019;0,0102600000
1020;0,0102670000
1021;0,0104460000
1022;0,0103350000
1023;0,0103570000
1024;0,0103610000
1025;0,0103780000
1026;0,0103220000
1027;0,0104350000
1028;0,0104530000
1029;0,0104210000
1030;0,0104530000
1031;0,0106310000
1032;0,0105030000
1033;0,0106180000
1034;0,0105030000
1035;0,0105890000
1036;0,0107210000
1037;0,0106110000
1038;0,0106400000
1039;0,0106150000
1040;0,0106270000
1041;0,0106970000
1042;0,0106860000
1043;0,0107470000
1044;0,0108960000
1045;0,0108320000
1046;0,0107690000
1047;0,0107920000
1048;0,0108410000
1049;0,0108250000
1050;0,0108790000
1051;0,0108680000
1052;0,0108700000
1053;0,0108800000
1054;0,0109440000
1055;0,0109370000
1056;0,0109730000
1057;0,0110760000
1058;0,0110810000
1059;0,0109410000
1060;0,0111260000
1061;0,0109420000
1062;0,0109830000
1063;0,0111010000
1064;0,0111230000
1065;0,0111120000
1066;0,0111480000
1067;0,0113140000
1068;0,0111850000
1069;0,0112600000
1070;0,0113050000
1071;0,0113830000
1072;0,0114410000
1073;0,0112150000
1074;0,0112590000
1075;0,0113230000
1076;0,0111970000
1077;0,0116400000
1078;0,0113690000
1079;0,0115120000
1080;0,0113060000
1081;0,0114000000
1082;0,0115580000
1083;0,0115450000
1084;0,0114970000
1085;0,0115430000
1086;0,0115780000
1087;0,0115910000
1088;0,0117590000
1089;0,0115970000
1090;0,0116440000
1091;0,0117630000
1092;0,0117730000
1093;0,0116570000
1094;0,0117690000
1095;0,0116380000
1096;0,0118320000
1097;0,0116600000
1098;0,0118000000
1099;0,0118090000
1100;0,0118990000
1101;0,0119210000
1102;0,0117600000
1103;0,0118260000
1104;0,0119700000
1105;0,0118770000
1106;0,0119180000
1107;0,0120530000
1108;0,0120960000
1109;0,0121490000
1110;0,0120740000
1111;0,0122300000
1112;0,0121230000
1113;0,0121260000
1114;0,0122220000
1115;0,0120950000
1116;0,0121320000
1117;0,0123080000
1118;0,0121290000
1119;0,0124930000
1120;0,0123030000
1121;0,0123550000
1122;0,0122110000
1123;0,0123620000
1124;0,0125120000
1125;0,0123830000
1126;0,0126520000
1127;0,0123950000
1128;0,0125240000
1129;0,0125300000
1130;0,0126990000
1131;0,0125360000
1132;0,0127140000
1133;0,0125600000
1134;0,0126070000
1135;0,0126390000
1136;0,0125930000
1137;0,0126860000
1138;0,0126960000
1139;0,0126030000
1140;0,0127020000
1141;0,0127260000
1142;0,0127820000
1143;0,0127850000
1144;0,0127850000
1145;0,0129800000
1146;0,0128070000
1147;0,0128950000
1148;0,0129870000
1149;0,0129490000
1150;0,0129070000
1151;0,0129820000
1152;0,0130840000
1153;0,0130650000
1154;0,0130370000
1155;0,0131410000
1156;0,0131840000
1157;0,0131990000
1158;0,0132020000
1159;0,0131720000
1160;0,0132280000
1161;0,0131840000
1162;0,0133430000
1163;0,0133450000
1164;0,0134170000
1165;0,0132220000
1166;0,0131830000
1167;0,0133640000
1168;0,0133200000
1169;0,0132720000
1170;0,0134040000
1171;0,0134420000
1172;0,0134010000
1173;0,0133200000
1174;0,0135490000
1175;0,0134380000
1176;0,0136580000
1177;0,0135480000
1178;0,0134120000
1179;0,0136790000
1180;0,0137510000
1181;0,0137750000
1182;0,0136430000
1183;0,0136630000
1184;0,0136810000
1185;0,0136990000
1186;0,0137220000
1187;0,0138150000
1188;0,0139050000
1189;0,0137660000
1190;0,0138520000
1191;0,0139520000
1192;0,0140200000
1193;0,0139870000
1194;0,0140160000
1195;0,0142020000
1196;0,0140950000
1197;0,0140150000
1198;0,0139640000
1199;0,0141510000
1200;0,0140850000
1201;0,0140980000
1202;0,0142290000
1203;0,0140670000
1204;0,0142970000
1205;0,0141800000
1206;0,0143350000
1207;0,0142660000
1208;0,0141990000
1209;0,0143780000
1210;0,0143650000
1211;0,0140590000
1212;0,0142760000
1213;0,0144110000
1214;0,0144090000
1215;0,0144900000
1216;0,0144910000
1217;0,0144400000
1218;0,0144260000
1219;0,0144780000
1220;0,0145030000
1221;0,0146510000
1222;0,0147060000
1223;0,0146990000
1224;0,0145780000
1225;0,0144630000
1226;0,0146920000
1227;0,0145920000
1228;0,0147110000
1229;0,0147590000
1230;0,0148430000
1231;0,0147760000
1232;0,0147350000
1233;0,0146640000
1234;0,0150900000
1235;0,0149770000
1236;0,0149650000
1237;0,0148380000
1238;0,0150340000
1239;0,0149410000
1240;0,0149260000
1241;0,0150290000
1242;0,0148550000
1243;0,0150700000
1244;0,0150330000
1245;0,0151200000
1246;0,0150630000
1247;0,0150490000
1248;0,0152310000
1249;0,0152420000
1250;0,0151490000
1251;0,0151110000
1252;0,0154020000
1253;0,0154250000
1254;0,0155110000
1255;0,0154730000
1256;0,0157640000
1257;0,0155430000
1258;0,0154630000
1259;0,0157480000
1260;0,0156280000
1261;0,0155840000
1262;0,0155460000
1263;0,0159410000
1264;0,0156270000
1265;0,0156900000
1266;0,0159600000
1267;0,0156990000
1268;0,0158320000
1269;0,0159830000
1270;0,0158710000
1271;0,0158490000
1272;0,0159770000
1273;0,0159440000
1274;0,0158660000
1275;0,0159840000
1276;0,0159430000
1277;0,0159810000
1278;0,0159320000
1279;0,0160090000
1280;0,0161050000
1281;0,0160820000
1282;0,0162270000
1283;0,0163230000
1284;0,0161060000
1285;0,0162430000
1286;0,0162270000
1287;0,0162040000
1288;0,0161800000
1289;0,0163890000
1290;0,0162220000
1291;0,0162250000
1292;0,0164080000
1293;0,0163210000
1294;0,0166170000
1295;0,0163160000
1296;0,0163220000
1297;0,0166380000
1298;0,0165090000
1299;0,0165240000
1300;0,0166110000
1301;0,0167220000
1302;0,0166320000
1303;0,0166090000
1304;0,0167130000
1305;0,0165760000
1306;0,0166750000
1307;0,0165490000
1308;0,0167730000
1309;0,0167400000
1310;0,0168880000
1311;0,0168160000
1312;0,0168440000
1313;0,0168630000
1314;0,0168180000
1315;0,0168680000
1316;0,0168480000
1317;0,0170590000
1318;0,0171890000
1319;0,0170250000
1320;0,0167730000
1321;0,0170700000
1322;0,0171330000
1323;0,0170570000
1324;0,0173620000
1325;0,0173350000
1326;0,0173620000
1327;0,0173490000
1328;0,0171660000
1329;0,0173980000
1330;0,0173410000
1331;0,0175120000
1332;0,0175310000
1333;0,0172380000
1334;0,0174590000
1335;0,0173380000
1336;0,0173900000
1337;0,0174260000
1338;0,0176070000
1339;0,0179740000
1340;0,0179320000
1341;0,0177360000
1342;0,0177490000
1343;0,0177040000
1344;0,0175130000
1345;0,0177000000
1346;0,0175880000
1347;0,0177580000
1348;0,0176160000
1349;0,0177470000
1350;0,0177500000
1351;0,0177210000
1352;0,0180760000
1353;0,0186810000
1354;0,0179960000
1355;0,0179490000
1356;0,0179540000
1357;0,0181200000
1358;0,0180060000
1359;0,0180680000
1360;0,0180520000
1361;0,0180300000
1362;0,0182110000
1363;0,0182290000
1364;0,0179410000
1365;0,0182420000
1366;0,0180650000
1367;0,0180210000
1368;0,0183460000
1369;0,0183900000
1370;0,0183240000
1371;0,0183550000
1372;0,0185780000
1373;0,0186540000
1374;0,0186160000
1375;0,0185410000
1376;0,0185290000
1377;0,0184900000
1378;0,0185720000
1379;0,0187210000
1380;0,0188460000
1381;0,0188430000
1382;0,0186960000
1383;0,0189560000
1384;0,0187980000
1385;0,0188420000
1386;0,0188150000
1387;0,0189510000
1388;0,0186820000
1389;0,0187270000
1390;0,0189090000
1391;0,0189160000
1392;0,0190530000
1393;0,0189380000
1394;0,0191940000
1395;0,0191550000
1396;0,0190660000
1397;0,0190590000
1398;0,0191710000
1399;0,0191540000
1400;0,0192360000
1401;0,0192790000
1402;0,0191500000
1403;0,0195140000
1404;0,0193490000
1405;0,0191900000
1406;0,0195120000
1407;0,0193270000
1408;0,0194800000
1409;0,0195010000
1410;0,0195690000
1411;0,0193140000
1412;0,0193840000
1413;0,0194270000
1414;0,0193120000
1415;0,0197360000
1416;0,0194030000
1417;0,0194950000
1418;0,0195760000
1419;0,0196980000
1420;0,0197250000
1421;0,0196820000
1422;0,0197460000
1423;0,0199030000
1424;0,0198480000
1425;0,0199060000
1426;0,0200830000
1427;0,0198060000
1428;0,0199180000
1429;0,0199420000
1430;0,0199610000
1431;0,0201870000
1432;0,0200960000
1433;0,0201290000
1434;0,0201730000
1435;0,0200950000
1436;0,0201780000
1437;0,0202070000
1438;0,0202140000
1439;0,0203870000
1440;0,0201790000
1441;0,0201740000
1442;0,0202060000
1443;0,0201020000
1444;0,0203560000
1445;0,0204330000
1446;0,0204360000
1447;0,0204980000
1448;0,0204650000
1449;0,0205330000
1450;0,0205240000
1451;0,0205930000
1452;0,0205900000
1453;0,0206190000
1454;0,0205740000
1455;0,0208370000
1456;0,0211090000
1457;0,0210800000
1458;0,0209260000
1459;0,0205770000
1460;0,0207540000
1461;0,0209430000
1462;0,0210240000
1463;0,0209340000
1464;0,0210160000
1465;0,0207830000
1466;0,0210640000
1467;0,0210380000
1468;0,0208050000
1469;0,0211370000
1470;0,0210470000
1471;0,0210370000
1472;0,0212630000
1473;0,0212950000
1474;0,0213140000
1475;0,0215810000
1476;0,0213990000
1477;0,0214170000
1478;0,0212140000
1479;0,0212650000
1480;0,0215280000
1481;0,0214420000
1482;0,0215880000
1483;0,0213710000
1484;0,0217080000
1485;0,0215430000
1486;0,0215100000
1487;0,0214860000
1488;0,0216950000
1489;0,0216710000
1490;0,0217790000
1491;0,0214020000
1492;0,0218820000
1493;0,0216100000
1494;0,0216720000
1495;0,0217160000
1496;0,0219260000
1497;0,0220870000
1498;0,0220490000
1499;0,0218510000
1500;0,0221190000
